,0,1,2
0,3504038046790345903,80.75111111111111,songs/one_republic_counting_stars.wav
1,-3617229634476334681,80.75111111111111,songs/one_republic_counting_stars.wav
2,930590446298477125,80.75111111111111,songs/one_republic_counting_stars.wav
3,2231192495264718465,151.56154195011337,songs/one_republic_counting_stars.wav
4,-3617229634476334681,151.56154195011337,songs/one_republic_counting_stars.wav
5,8100107339627728707,151.56154195011337,songs/one_republic_counting_stars.wav
6,930590446298477125,151.56154195011337,songs/one_republic_counting_stars.wav
7,-2235485340121443137,57.293514739229025,songs/one_republic_counting_stars.wav
8,8610332492285160297,57.293514739229025,songs/one_republic_counting_stars.wav
9,680062072183825097,34.27356009070295,songs/one_republic_counting_stars.wav
10,1390712096680100695,34.27356009070295,songs/one_republic_counting_stars.wav
11,-5960330555963972741,34.27356009070295,songs/one_republic_counting_stars.wav
12,-3742162660034004935,34.27356009070295,songs/one_republic_counting_stars.wav
13,680062072183825097,112.96154195011339,songs/one_republic_counting_stars.wav
14,-6392562278981320235,112.96154195011339,songs/one_republic_counting_stars.wav
15,2231192495264718465,88.71619047619048,songs/one_republic_counting_stars.wav
16,1445789862991991135,163.02775510204083,songs/one_republic_counting_stars.wav
17,-4023088616350554739,163.02775510204083,songs/one_republic_counting_stars.wav
18,3681019240765849407,163.02775510204083,songs/one_republic_counting_stars.wav
19,-4507872606708469299,149.19827664399094,songs/one_republic_counting_stars.wav
20,-5108390544986275009,149.19827664399094,songs/one_republic_counting_stars.wav
21,380755040163701565,149.19827664399094,songs/one_republic_counting_stars.wav
22,1754067595687372381,125.74068027210885,songs/one_republic_counting_stars.wav
23,-1568632215281122155,125.74068027210885,songs/one_republic_counting_stars.wav
24,-3305189381451196081,125.74068027210885,songs/one_republic_counting_stars.wav
25,-3765550770118653067,125.74068027210885,songs/one_republic_counting_stars.wav
26,2231192495264718465,160.05179138321995,songs/one_republic_counting_stars.wav
27,3590326688261299417,160.05179138321995,songs/one_republic_counting_stars.wav
28,3345539087324238373,160.05179138321995,songs/one_republic_counting_stars.wav
29,-4143898378822443877,129.6794557823129,songs/one_republic_counting_stars.wav
30,7044147265066167999,129.6794557823129,songs/one_republic_counting_stars.wav
31,-3878967978797995009,129.6794557823129,songs/one_republic_counting_stars.wav
32,4070616685392391553,71.64816326530612,songs/one_republic_counting_stars.wav
33,7727787693833249379,71.64816326530612,songs/one_republic_counting_stars.wav
34,3852276202113250643,154.27492063492065,songs/one_republic_counting_stars.wav
35,-4644975096396270215,154.27492063492065,songs/one_republic_counting_stars.wav
36,-3617229634476334681,209.59283446712018,songs/one_republic_counting_stars.wav
37,-6481265351581090317,209.59283446712018,songs/one_republic_counting_stars.wav
38,2408969219736459801,209.59283446712018,songs/one_republic_counting_stars.wav
39,7044147265066167999,50.99147392290249,songs/one_republic_counting_stars.wav
40,6687748579405256199,50.99147392290249,songs/one_republic_counting_stars.wav
41,5617629324260993131,50.99147392290249,songs/one_republic_counting_stars.wav
42,9101164536744129035,58.869024943310656,songs/one_republic_counting_stars.wav
43,1165657200342885841,58.869024943310656,songs/one_republic_counting_stars.wav
44,5837941975867519909,103.8585941043084,songs/one_republic_counting_stars.wav
45,2031969724044559817,103.8585941043084,songs/one_republic_counting_stars.wav
46,-3317866596371422385,103.8585941043084,songs/one_republic_counting_stars.wav
47,930590446298477125,103.8585941043084,songs/one_republic_counting_stars.wav
48,3852276202113250643,67.70938775510204,songs/one_republic_counting_stars.wav
49,-7381487427396180421,67.70938775510204,songs/one_republic_counting_stars.wav
50,-8747692263325120509,67.70938775510204,songs/one_republic_counting_stars.wav
51,-536641919925043715,96.24362811791383,songs/one_republic_counting_stars.wav
52,-1568632215281122155,96.24362811791383,songs/one_republic_counting_stars.wav
53,-5080642355042873359,128.1039455782313,songs/one_republic_counting_stars.wav
54,-5350133587609561217,128.1039455782313,songs/one_republic_counting_stars.wav
55,2031969724044559817,128.1039455782313,songs/one_republic_counting_stars.wav
56,2168807988583781355,128.1039455782313,songs/one_republic_counting_stars.wav
57,1736087288529330811,128.1039455782313,songs/one_republic_counting_stars.wav
58,8715223492896832781,109.54793650793651,songs/one_republic_counting_stars.wav
59,3335480181602154067,109.54793650793651,songs/one_republic_counting_stars.wav
60,-8456059277717196199,109.54793650793651,songs/one_republic_counting_stars.wav
61,-6034938516675678629,85.65269841269841,songs/one_republic_counting_stars.wav
62,-2493027668879498609,85.65269841269841,songs/one_republic_counting_stars.wav
63,380755040163701565,85.65269841269841,songs/one_republic_counting_stars.wav
64,-8456059277717196199,85.65269841269841,songs/one_republic_counting_stars.wav
65,4070616685392391553,43.11392290249433,songs/one_republic_counting_stars.wav
66,5764984478539857511,43.11392290249433,songs/one_republic_counting_stars.wav
67,-5965734718027726519,43.11392290249433,songs/one_republic_counting_stars.wav
68,2740581106604178869,229.19918367346938,songs/one_republic_counting_stars.wav
69,7964586956019084745,229.19918367346938,songs/one_republic_counting_stars.wav
70,7208351326457349307,229.19918367346938,songs/one_republic_counting_stars.wav
71,-8407871475972652519,229.19918367346938,songs/one_republic_counting_stars.wav
72,2309936833208147769,229.19918367346938,songs/one_republic_counting_stars.wav
73,-3742162660034004935,47.05269841269841,songs/one_republic_counting_stars.wav
74,-7097610267721783329,47.05269841269841,songs/one_republic_counting_stars.wav
75,-6236409809231425999,47.05269841269841,songs/one_republic_counting_stars.wav
76,4997480244608898607,32.2604081632653,songs/one_republic_counting_stars.wav
77,1555642350496351459,32.2604081632653,songs/one_republic_counting_stars.wav
78,-7097610267721783329,26.396009070294784,songs/one_republic_counting_stars.wav
79,680062072183825097,26.396009070294784,songs/one_republic_counting_stars.wav
80,7044147265066167999,26.396009070294784,songs/one_republic_counting_stars.wav
81,-6236409809231425999,26.396009070294784,songs/one_republic_counting_stars.wav
82,-4983553667314262109,26.396009070294784,songs/one_republic_counting_stars.wav
83,4070616685392391553,142.4585941043084,songs/one_republic_counting_stars.wav
84,-735769410574585897,142.4585941043084,songs/one_republic_counting_stars.wav
85,3852276202113250643,138.51981859410432,songs/one_republic_counting_stars.wav
86,-1837302064450179991,138.51981859410432,songs/one_republic_counting_stars.wav
87,7269937265005857933,138.51981859410432,songs/one_republic_counting_stars.wav
